FID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date
27650,1126028,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,1,1B,0404,2015/09/12 03:00:00
27651,1126033,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0714,2015/09/10 05:00:00
27652,1126041,3562,0,NARCOTICS,11357(B)HS POSS -28.5GR MARIJ,5,5B,1616,2015/09/11 15:00:00
27653,1126042,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4C,1282,2015/09/11 11:51:00
27654,1126047,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3B,0768,2015/09/08 01:46:00
27655,1126049,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4B,0969,2015/09/09 04:21:59
27656,1126419,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6A,1011,2015/09/13 18:43:00
27657,1126052,2999,04,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3B,0768,2015/08/23 08:15:00
27658,1126315,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3A,0765,2015/09/09 18:14:00
27659,1126208,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,3,3B,0766,2015/09/12 18:59:59
27660,1126320,2501,01,FORGERY,476 PC PASS FICTICIOUS CHECK,3,3B,0768,2015/09/14 01:40:00
27661,1126129,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1262,2015/08/27 14:35:00
27662,1126211,5212,54A,WEAPON OFFENSE,21310 POSS DIRK/DAGGER-MISD,3,3A,0707,2015/09/12 21:11:00
27663,1126321,5499,17A,TRAFFIC,23222(B)POSSESS MARIJ IN VEH,3,3A,0701,2015/09/14 01:46:00
27664,1126420,2399,2,LARCENY,484 PC PETTY THEFT,2,2B,0546,2015/09/06 06:59:59
27665,1126510,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2C,0567,2015/09/09 20:42:00
27666,1126055,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6C,1143,2015/09/10 14:09:00
27667,1126130,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,5,5C,1623,2015/09/12 04:30:00
27668,1126512,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2A,0506,2015/09/11 23:42:00
27669,1126423,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0506,2015/09/14 21:04:00
27670,1126322,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6E,0877,2015/08/28 23:06:59
27671,1126212,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,4,4C,1251,2015/09/12 21:59:00
27672,1126057,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4C,1225,2015/09/10 19:57:59
27673,1126131,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1295,2015/08/25 00:04:59
27674,1126513,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0764,2015/09/12 07:34:59
27675,1126424,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0717,2015/09/01 21:00:00
27676,1126323,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,5,5B,1359,2015/09/14 02:32:00
27677,1126213,7399,28,SAC CITY CODE,9.04.050(A) DRINKING IN PUBLIC,3,3M,0734,2015/09/12 22:06:59
27678,1126058,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,UI,UI,UI,2015/08/28 00:24:59
27679,1126132,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,4,4B,1306,2015/09/08 18:59:59
27680,1126514,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0543,2015/09/10 02:35:59
27681,1126427,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4C,1274,2015/09/13 04:30:00
27682,1126324,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5B,1633,2015/09/14 03:24:00
27683,1126214,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3M,0734,2015/09/12 23:15:00
27684,1126060,2099,4,ARSON,451(D) PC ARSON OF PROPERTY,4,4B,1353,2015/09/12 05:57:00
27685,1126133,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1623,2015/08/25 08:00:00
27686,1126515,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,6,6C,1121,2015/09/12 00:20:00
27687,1126429,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,4,4C,1254,2015/09/01 15:59:59
27688,1126430,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0766,2015/09/13 16:44:59
27689,1126431,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0212,2015/09/14 08:00:00
27690,1126432,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6C,1134,2015/09/03 06:59:59
27691,1126434,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,3,3A,0765,2015/09/13 21:20:00
27692,1126437,3599,36,NARCOTICS,11364.1(A) POSS UNLAWFUL PARAP,6,6B,1084,2015/09/14 16:43:00
27693,1126438,3562,0,NARCOTICS,11357(B)HS POSS -28.5GR MARIJ,6,6B,1086,2015/09/14 17:21:00
27694,1126444,5212,01,WEAPON OFFENSE,417(A)1) PC BRANDISH NON-GUN,4,4C,1265,2015/09/15 00:00:00
27695,1126452,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0766,2015/09/09 00:01:59
27696,1126457,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,UI,UI,UI,2015/09/10 20:26:59
27697,1126458,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3A,0773,2015/09/09 23:55:59
27698,1126459,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5B,1603,2015/09/10 21:10:00
27699,1126461,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,1,1A,0144,2015/09/11 01:12:59
27700,1126462,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2A,0503,2015/09/15 12:00:00
27701,1126463,2308,1,LARCENY,487(A) GRAND THEFT-INSIDE,4,4B,0986,2015/08/27 17:00:00
27702,1126464,5311,6,PUBLIC PEACE,647(H) PC PROWLING,6,6D,0844,2015/09/15 00:23:00
27703,1126466,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,2,2A,0503,2015/09/15 07:01:00
27704,1126469,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,5,5C,1607,2015/08/30 15:30:00
27705,1126471,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,6,6D,0856,2015/09/15 05:29:59
27706,1126472,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0527,2015/09/12 15:49:59
27707,1126473,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3B,0736,2015/08/07 08:05:00
27708,1126474,2399,2,LARCENY,484 PC PETTY THEFT,1,1C,0405,2015/09/11 15:59:59
27709,1126475,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,6,6A,1071,2015/09/12 07:15:00
27710,1126476,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3M,0732,2015/09/13 07:30:00
27711,1126477,2399,2,LARCENY,484 PC PETTY THEFT,4,4B,1356,2015/09/12 15:59:59
27712,1126478,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4B,0969,2015/08/22 15:00:00
27713,1126479,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,3,3B,0726,2015/09/14 05:00:00
27714,1126480,1313,19,BATTERY,242 PC BATTERY CIVILIAN,4,4C,1294,2015/09/15 16:50:00
27715,1126481,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0767,2015/09/12 06:49:59
27716,1126483,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1B,0473,2015/09/07 02:35:00
27717,1126484,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,3,3A,0765,2015/09/11 19:44:59
27718,1126485,2999,03,VANDALISM,594(B)(1) VANDALISM GRAF >$400,2,2C,0603,2015/09/03 13:25:59
27719,1126486,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,6,6B,1402,2015/09/13 12:10:00
27720,1126489,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2C,0620,2015/09/13 11:29:59
27721,1126490,2399,2,LARCENY,484 PC PETTY THEFT,6,6B,1018,2015/09/06 13:30:00
27722,1126492,1313,19,BATTERY,242 PC BATTERY CIVILIAN,4,4C,1294,2015/09/15 16:30:00
27723,1126493,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5B,1614,2015/09/13 00:45:00
27724,1126494,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,6,6C,1133,2015/09/09 16:18:00
27725,1126496,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,1,1C,0447,2015/09/13 05:50:00
27726,1126498,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,5,5C,1661,2015/09/13 07:30:00
27727,1126501,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,3,3M,0734,2015/09/11 18:00:00
27728,1126502,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,4,4B,1333,2015/09/15 18:33:00
27729,1126503,2308,0,LARCENY,484 PC PETTY THEFT/INSIDE,2,2C,0613,2015/09/12 18:59:59
27730,1126506,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,1,1C,0419,2015/09/12 00:10:00
27731,1126507,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,2,2A,0233,2015/08/29 03:17:59
27732,1126586,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,4,4C,1278,2015/09/15 21:33:59
27733,1126063,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4C,1252,2015/09/11 17:00:59
27734,1126134,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6E,0872,2015/09/09 12:00:00
27735,1126516,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4B,0969,2015/09/12 15:30:00
27736,1126325,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3B,0746,2015/09/14 03:56:59
27737,1126592,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,2,2B,0564,2015/09/14 22:30:00
27738,1126064,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5C,1654,2015/09/12 00:04:59
27739,1126215,1313,19,BATTERY,242 PC BATTERY CIVILIAN,6,6A,1015,2015/09/12 23:29:59
27740,1126135,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0927,2015/08/16 02:15:00
27741,1126517,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4C,1311,2015/09/12 03:04:59
27742,1126326,1299,2,ROBBERY,211 PC ROBBERY-BUSINESS,2,2B,0563,2015/09/13 05:16:00
27743,1126136,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0851,2015/09/08 02:00:00
27744,1126065,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,6,6E,0877,2015/09/08 23:29:59
27745,1126595,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,6,6B,1004,2015/09/15 05:00:00
27746,1126216,5012,0,OBST JUDICIARY,1203.2 PC VIOL OF PROBATION,3,3M,0734,2015/09/12 23:57:00
27747,1126518,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2C,0567,2015/09/10 03:20:00
27748,1126327,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2C,0605,2015/09/07 23:32:59
27749,1126137,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0727,2015/08/28 09:24:00
27750,1126069,2399,2,LARCENY,484 PC PETTY THEFT,5,5A,1391,2015/09/09 19:30:00
27751,1126597,3599,36,NARCOTICS,11364.1(A) POSS UNLAWFUL PARAP,1,1C,0416,2015/09/15 15:24:00
27752,1126217,2205,3,BURGLARY,459.5 BURGLARY SHOPLIFT < $950,2,2C,0619,2015/09/13 00:53:59
27753,1126520,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0767,2015/09/12 00:59:59
27754,1126331,2302,1,LARCENY,484 PETTY THEFT-PURSE SNATCH,2,2B,0531,2015/09/12 04:44:59
27755,1126138,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,3,3B,0788,2015/09/05 21:00:00
27756,1126070,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1006,2015/09/09 14:00:00
27757,1126598,1299,2,ROBBERY,211 PC ROBBERY-BUSINESS,2,2C,0603,2015/09/16 02:07:59
27758,1126218,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,4,4B,0998,2015/09/13 01:02:00
27759,1126521,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1A,0106,2015/09/14 18:00:00
27760,1126333,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0784,2015/09/14 03:00:00
27761,1126139,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,3,3M,0731,2015/09/06 19:30:00
27762,1126071,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0104,2015/09/12 02:00:00
27763,1126600,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2B,0563,2015/09/16 03:00:00
27764,1126219,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,6,6A,1001,2015/09/13 01:20:00
27765,1126222,5299,139,WEAPON OFFENSE,22810(A) FEL POSS TEARGAS-MISD,3,3M,0734,2015/09/13 02:05:00
27766,1126223,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,6,6D,0856,2015/09/13 02:07:59
27767,1126225,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,5,5C,1623,2015/09/13 02:58:59
27768,1126227,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,6,6B,1077,2015/09/13 03:26:00
27769,1126230,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6A,1031,2015/09/13 03:59:59
27770,1126231,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,5,5B,1602,2015/09/13 04:14:00
27771,1126232,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3M,0735,2015/09/13 04:18:00
27772,1126234,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,1,1B,0423,2015/09/13 04:30:00
27773,1126235,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,4,4B,0989,2015/09/13 04:54:00
27774,1126236,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1013,2015/09/13 05:23:59
27775,1126237,5213,7,WEAPON OFFENSE,247(B) PC SHOOT UNOCC BLDG/VEH,2,2B,0545,2015/09/13 05:38:00
27776,1126239,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2B,0563,2015/09/13 05:10:59
27777,1126240,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3B,0746,2015/09/13 06:20:59
27778,1126242,2803,04,STOLEN PROP,496D(A) PURCH STLN VEH-FEL,5,5B,1616,2015/09/13 06:58:00
27779,1126243,5499,143,TRAFFIC,2800.2(A) VC EVADE RECKLES-FEL,1,1A,0308,2015/09/13 07:17:00
27780,1126244,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1A,0106,2015/09/11 17:00:00
27781,1126251,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,5,5A,1396,2015/09/12 22:41:00
27782,1126255,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3M,0735,2015/09/13 05:02:00
27783,1126258,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3A,0762,2015/09/05 09:40:00
27784,1126260,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3A,0702,2015/09/12 22:25:00
27785,1126267,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0788,2015/09/13 00:59:59
27786,1126269,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1C,0429,2015/08/31 13:30:00
27787,1126274,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0704,2015/09/13 23:15:00
27788,1126276,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3A,0715,2015/09/12 07:01:00
27789,1126277,7000,83,RELEASE,849(B)(1) CERTIFICATE OF RELEA,5,5B,1614,2015/08/28 03:19:00
27790,1126278,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2B,0544,2015/08/31 17:35:00
27791,1126281,2803,05,STOLEN PROP,496(A) REC STOLEN PROP-MISD,1,1A,0337,2015/09/10 21:00:00
27792,1126282,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1A,0106,2015/09/11 15:30:00
27793,1126283,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,1,1C,0426,2015/09/12 08:29:00
27794,1126294,1313,25,ASSAULT,368(C) CAUSE PAIN/INJ TO ELDER,1,1B,0412,2015/09/13 22:21:00
27795,1126295,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5C,1654,2015/09/13 04:28:59
27796,1126296,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2A,0233,2015/09/02 00:07:00
27797,1126297,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6A,1012,2015/09/10 17:39:59
27798,1126300,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3B,0736,2015/08/27 22:05:59
27799,1126302,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6E,0888,2015/09/13 18:00:00
27800,1126303,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6B,1401,2015/09/13 18:11:59
27801,1126305,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,3,3B,0747,2015/09/13 19:37:00
27802,1126311,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3A,0725,2015/09/06 00:43:59
27803,1126312,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,5,5C,1623,2015/09/13 22:09:00
27804,1126339,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,3,3B,0746,2015/09/13 08:29:59
27805,1126522,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0762,2015/09/08 10:15:00
27806,1126141,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,4,4A,0909,2015/09/06 22:30:00
27807,1126072,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0503,2015/09/12 06:00:00
27808,1126603,4803,4,OBSTRUCTING,148.1(A)PC FALSE REPT OF BOMB,2,2C,0611,2015/09/15 22:01:00
27809,1126344,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0231,2015/09/14 05:00:00
27810,1126523,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,2,2A,0505,2015/09/13 16:41:59
27811,1126142,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,3,3M,0744,2015/09/04 17:29:59
27812,1126073,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,4,4C,1283,2015/09/08 19:20:00
27813,1126074,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,1,1A,0145,2015/08/23 11:50:00
27814,1126075,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1645,2015/08/28 01:41:00
27815,1126076,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,3,3A,0724,2015/07/11 11:16:00
27816,1126077,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1A,0106,2015/09/09 06:00:00
27817,1126079,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6C,1409,2015/09/06 09:45:00
27818,1126080,2999,03,VANDALISM,594(B)(1) VANDALISM GRAF >$400,2,2B,0552,2015/09/09 20:45:00
27819,1126081,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2A,0224,2015/09/11 03:00:00
27820,1126082,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4A,0907,2015/09/10 20:55:00
27821,1126083,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3B,0746,2015/09/03 23:55:00
27822,1126084,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4C,1294,2015/09/03 03:45:00
27823,1126085,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5B,1621,2015/09/01 21:56:59
27824,1126086,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,6,6B,1402,2015/09/10 05:00:00
27825,1126087,2399,2,LARCENY,484 PC PETTY THEFT,4,4C,1285,2015/09/10 17:00:00
27826,1126088,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0944,2015/09/10 15:00:00
27827,1126089,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4A,0908,2015/09/05 05:18:00
27828,1126091,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1147,2015/09/09 17:10:00
27829,1126092,2399,2,LARCENY,484 PC PETTY THEFT,5,5B,1616,2015/09/11 01:15:00
27830,1126093,2399,2,LARCENY,484 PC PETTY THEFT,5,5C,1623,2015/09/09 03:10:00
27831,1126100,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6B,1005,2015/09/09 18:59:00
27832,1126102,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5B,1621,2015/09/11 08:45:00
27833,1126103,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4C,1297,2015/09/09 18:43:59
27834,1126104,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,4,4A,1201,2015/07/07 23:00:00
27835,1126105,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,1,1C,0429,2015/08/14 00:45:00
27836,1126106,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3A,0707,2015/09/10 00:40:59
27837,1126107,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3B,0767,2015/09/02 14:29:59
27838,1126109,3599,62,NARCOTICS,11377(A) POSS DAN DRUG/SUPER X,3,3M,0734,2015/09/11 07:01:00
27839,1126110,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3A,0785,2015/09/10 22:34:59
27840,1126111,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,1,1A,0123,2015/09/10 21:59:59
27841,1126112,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3B,0716,2015/09/05 03:17:59
27842,1126113,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1147,2015/09/10 13:31:59
27843,1126115,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6E,0877,2015/08/15 04:20:00
27844,1126116,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0333,2015/09/12 03:00:00
27845,1126118,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2C,0616,2015/06/29 06:45:00
27846,1126119,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1B,0451,2015/09/08 02:45:00
27847,1126120,2399,2,LARCENY,484 PC PETTY THEFT,6,6C,1447,2015/09/09 02:38:00
27848,1126121,2399,2,LARCENY,484 PC PETTY THEFT,6,6C,1447,2015/08/24 09:59:59
27849,1126605,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,2,2A,0216,2015/09/15 16:15:00
27850,1126143,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,5,5A,1502,2015/09/08 15:59:59
27851,1126347,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,2,2C,0603,2015/09/13 20:48:59
27852,1126525,2299,09,BURGLARY,459 PC BURG UNSPECIFIED-FEL,6,6E,1101,2015/08/02 06:59:59
27853,1126606,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,3,3B,0727,2015/09/15 15:35:00
27854,1126146,2589,0,FORGERY,470 PC FORGERY,3,3A,0702,2015/05/24 17:22:00
27855,1126349,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1081,2015/09/14 03:00:00
27856,1126526,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,5,5A,1501,2015/09/15 19:56:00
27857,1126608,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5B,1616,2015/09/15 15:11:00
27858,1126147,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,5,5C,1623,2015/09/12 04:18:59
27859,1126351,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,4,4A,0928,2015/09/13 22:11:00
27860,1126527,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,3,3M,0742,2015/09/01 12:24:59
27861,1126609,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,5,5B,1603,2015/09/15 15:11:00
27862,1126613,2205,0,BURGLARY,459 PC BURG BUSINESS-NO FORCE,6,6D,0841,2015/09/15 13:28:00
27863,1126616,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4A,0903,2015/09/15 03:00:00
27864,1126618,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6B,1084,2015/09/15 09:00:00
27865,1126633,2399,32,LARCENY,487(D)(2) GRAND THFT GUN <$950,2,2A,0212,2015/09/12 11:29:59
27866,1126634,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5A,1522,2015/09/16 05:00:00
27867,1126636,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,5,5C,1653,2015/09/15 09:33:00
27868,1126638,4803,3,OBSTRUCTING,148.9(A) PC FALSE ID TO OFCR,1,1B,0442,2015/09/16 06:59:00
27869,1126639,3599,62,NARCOTICS,11377(A) POSS DAN DRUG/SUPER X,2,2A,0512,2015/09/16 06:24:59
27870,1126640,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3B,0746,2015/09/16 08:19:59
27871,1126649,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2A,0231,2015/09/12 10:06:59
27872,1126650,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,3,3B,0736,2015/09/12 13:41:00
27873,1126651,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0544,2015/09/13 19:54:59
27874,1126652,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,1,1C,0419,2015/09/13 17:55:59
27875,1126653,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5B,1602,2015/09/12 22:14:00
27876,1126655,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,5,5B,1603,2015/09/13 22:04:00
27877,1126656,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,1,1A,0356,2015/09/12 23:32:59
27878,1126657,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5B,1369,2015/09/16 03:30:00
27879,1126661,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4B,1336,2015/09/14 07:44:59
27880,1126662,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,5,5C,1605,2015/09/14 10:41:59
